827,827,796070,1,0,0,0,-6,65535,32935,9214,0,65535,28462,13543,0,43283,20663,7139,0
826,826,795871,1,0,0,0,-6,65535,32935,9214,0,65535,35698,7371,0,65535,32281,9847,0
829,829,796470,2,0,0,0,-6,59022,24639,13159,0,65535,28667,13344,0,65535,28709,13304,0
828,828,796270,2,0,0,0,-6,59022,24639,13159,0,65535,28462,13543,0,43283,20663,7139,0
830,830,796670,2,0,0,0,-6,65535,28077,13915,0,65535,28667,13344,0,65535,28709,13304,0
831,831,798277,2,0,0,0,-6,52795,23050,10793,0,65535,38952,5855,0,61008,25253,13810,0
832,832,798476,3,0,0,0,-6,62026,25241,14460,0,65535,36530,6983,0,52749,22908,10901,0
833,833,798676,3,0,0,0,-6,62026,25241,14460,0,65535,36530,6983,0,52749,22908,10901,0
834,834,798876,3,0,0,0,-6,65535,29530,12509,0,65535,28153,13842,0,63086,25487,14886,0
835,835,799076,3,0,0,0,-6,65535,29530,12509,0,65535,28153,13842,0,63086,25487,14886,0
836,836,800686,4,0,0,0,-6,65075,26017,15620,0,65535,32262,9865,0,62736,25527,14628,0
837,837,800885,4,0,0,0,-6,63428,25975,14628,0,65535,31043,11045,0,65535,26638,15308,0
838,838,801085,4,0,0,0,-6,63428,25975,14628,0,65535,31043,11045,0,65535,26638,15308,0
839,839,801285,4,0,0,0,-6,64095,25954,15067,0,65535,30937,11147,0,65535,26289,15646,0
840,840,801485,4,0,0,0,-6,64095,25954,15067,0,65535,30937,11147,0,65535,26289,15646,0
841,841,803147,4,0,0,0,-6,65535,28956,13065,0,65535,28072,13920,0,65535,26889,15065,0
842,842,803346,4,0,0,0,-6,65535,27613,14364,0,65535,30307,11757,0,65535,26447,15493,0
843,843,803546,4,0,0,0,-6,65535,27613,14364,0,65535,30307,11757,0,65535,26447,15493,0
844,844,803746,4,0,0,0,-6,65535,27054,14905,0,65535,34717,7828,0,58324,24212,13135,0
845,845,803946,4,0,0,0,-6,65535,27054,14905,0,65535,34717,7828,0,58324,24212,13135,0
846,846,805554,4,0,0,0,-6,62633,25427,14660,0,65535,31777,10334,0,65535,26560,15383,0
847,847,805754,4,0,0,0,-6,65535,26761,15189,0,65535,31777,10334,0,65535,28085,13907,0
848,848,805954,4,0,0,0,-6,65535,26761,15189,0,65535,29437,12599,0,65535,28085,13907,0
849,849,806154,4,0,0,0,-6,65535,28788,13227,0,65535,29437,12599,0,59014,25230,12582,0
850,850,806354,4,0,0,0,-6,65535,28788,13227,0,65535,29768,12279,0,59014,25230,12582,0
851,851,807960,4,0,0,0,-6,58383,24162,13220,0,65535,33191,8966,0,65535,31058,11030,0
852,852,808159,4,0,0,0,-6,58383,24162,13220,0,65535,33191,8966,0,65535,29031,12992,0
853,853,808359,4,0,0,0,-6,55935,23938,11902,0,65535,36767,6873,0,65535,29031,12992,0
854,854,808559,4,0,0,0,-6,55935,23938,11902,0,65535,36767,6873,0,65476,26647,15262,0
855,855,808759,4,0,0,0,-6,58501,24718,12756,0,65535,37245,6650,0,65476,26647,15262,0
856,856,810414,4,0,0,0,-6,56054,24003,11914,0,65535,31934,10182,0,65535,30289,11774,0
857,857,810613,4,0,0,0,-6,56054,24003,11914,0,65535,31934,10182,0,65535,30725,11353,0
858,858,810813,4,0,0,0,-6,61892,25779,13855,0,65535,30123,11935,0,65535,30725,11353,0
859,859,811013,4,0,0,0,-6,61892,25779,13855,0,65535,30123,11935,0,65535,29406,12629,0
860,860,811213,4,0,0,0,-6,65535,27211,14753,0,65535,29234,12795,0,65535,29406,12629,0
861,861,812823,4,0,0,0,-6,62277,25828,14049,0,65535,30893,11190,0,65535,28556,13452,0
862,862,813022,4,0,0,0,-6,62277,25828,14049,0,65535,30758,11321,0,65535,28699,13313,0
863,863,813222,4,0,0,0,-6,65535,27482,14491,0,65535,30758,11321,0,65535,28699,13313,0
864,864,813422,4,0,0,0,-6,65535,27482,14491,0,65535,29379,12655,0,65535,27210,14754,0
865,865,813622,4,0,0,0,-6,65535,28427,13576,0,65535,29379,12655,0,65535,27210,14754,0
866,866,815259,4,0,0,0,-6,65535,27460,14512,0,65535,29017,13005,0,65535,27060,14899,0
867,867,815458,4,0,0,0,-6,65535,27460,14512,0,65535,28885,13133,0,65535,27147,14815,0
868,868,815658,4,0,0,0,-6,65535,27211,14753,0,65535,28885,13133,0,65535,27147,14815,0
869,869,815858,4,0,0,0,-6,65535,27211,14753,0,65535,29962,12091,0,65535,26719,15229,0
870,870,816058,4,0,0,0,-6,59105,25529,12350,0,65535,29962,12091,0,65535,26719,15229,0
871,871,817703,4,0,0,0,-6,56161,24434,11564,0,65535,34832,7774,0,63112,25237,15145,0
872,872,817902,4,0,0,0,-6,56161,24434,11564,0,65535,36400,7044,0,63112,25213,15168,0
873,873,818102,4,0,0,0,-6,58332,24910,12464,0,65535,36400,7044,0,63112,25213,15168,0
874,874,818302,4,0,0,0,-6,58332,24910,12464,0,65535,36604,6949,0,61558,25034,14367,0
875,875,818502,4,0,0,0,-6,60366,24910,13739,0,65535,36604,6949,0,61558,25034,14367,0
876,876,820112,4,0,0,0,-6,56702,24192,12137,0,65535,35588,7422,0,65535,28824,13192,0
877,877,820310,4,0,0,0,-6,55793,23901,11849,0,65535,34757,7809,0,65535,29623,12419,0
878,878,820510,4,0,0,0,-6,55793,23901,11849,0,65535,34757,7809,0,65535,29623,12419,0
879,879,820710,4,0,0,0,-6,56700,23953,12367,0,65535,33879,8300,0,65535,30270,11793,0
880,880,820910,4,0,0,0,-6,56700,23953,12367,0,65535,33879,8300,0,65535,30270,11793,0
881,881,822563,4,0,0,0,-6,50895,22916,9731,0,65535,33420,8744,0,65535,30590,11483,0
882,882,822762,4,0,0,0,-6,60258,25358,13238,0,65535,30727,11351,0,65535,30590,11483,0
883,883,822962,4,0,0,0,-6,60258,25358,13238,0,65535,30727,11351,0,65535,29044,12979,0
884,884,823162,4,0,0,0,-6,61816,25948,13644,0,65535,30727,11351,0,65535,29044,12979,0
885,885,823362,4,0,0,0,-6,61816,25948,13644,0,65535,31038,11050,0,65535,30762,11317,0
886,886,824995,4,0,0,0,-6,65535,27148,14814,0,65535,29258,12772,0,65535,28187,13809,0
887,887,825194,4,0,0,0,-6,62214,26222,13628,0,65535,29258,12772,0,65535,28187,13809,0
888,888,825394,4,0,0,0,-6,62214,26222,13628,0,65535,29185,12843,0,65535,28252,13746,0
889,889,825594,4,0,0,0,-6,65535,27734,14247,0,65535,29185,12843,0,65535,28252,13746,0
890,890,825794,4,0,0,0,-6,65535,27734,14247,0,65535,28986,13035,0,65535,27062,14897,0
891,891,827418,4,0,0,0,-6,60203,25873,12705,0,65535,32819,9326,0,62855,25550,14681,0
892,892,827616,4,0,0,0,-6,63462,26632,14014,0,65535,32819,9326,0,62855,25550,14681,0
893,893,827816,4,0,0,0,-6,63462,26632,14014,0,65535,33647,8525,0,62174,25311,14485,0
894,894,828016,4,0,0,0,-6,60799,25858,13093,0,65535,33647,8525,0,62174,25311,14485,0
895,895,828216,4,0,0,0,-6,60799,25858,13093,0,65535,34770,7803,0,63499,25487,15145,0
896,896,829854,4,0,0,0,-6,54602,24206,10807,0,65535,37688,6444,0,65535,27037,14922,0
897,897,830053,4,0,0,0,-6,54602,24206,10807,0,65535,37688,6444,0,65535,27037,14922,0
898,898,830253,4,0,0,0,-6,57690,24884,12087,0,65535,36439,7026,0,65535,28139,13855,0
899,899,830453,4,0,0,0,-6,57690,24884,12087,0,65535,36439,7026,0,65535,28139,13855,0
900,900,830653,4,0,0,0,-6,56829,24601,11821,0,65535,36608,6947,0,65535,28846,13171,0
901,901,832285,4,0,0,0,-6,54831,24192,10964,0,65535,34281,8031,0,65535,31678,10430,0
902,902,832484,4,0,0,0,-6,54831,24192,10964,0,65535,34281,8031,0,65535,31678,10430,0
